"filename","id_no","seasonal","binomial","category"
"22679480_1",22679480,1,"Lyrurus tetrix","LC"
"22680149_3",22680149,3,"Mareca strepera","LC"
"22680149_4",22680149,4,"Mareca strepera","LC"
"22683623_4",22683623,4,"Megaceryle alcyon","LC"
"22683623_3",22683623,3,"Megaceryle alcyon","LC"
"22688747_1",22688747,1,"Megascops kennicottii","LC"
"22680465_3",22680465,3,"Mergellus albellus","LC"
"22680465_2",22680465,2,"Mergellus albellus","LC"
"22693190_1",22693190,1,"Numenius arquata","NT"
"22693190_2",22693190,2,"Numenius arquata","NT"
"22693190_4",22693190,4,"Numenius arquata","NT"
"22693190_3",22693190,3,"Numenius arquata","NT"
"22693178_2",22693178,2,"Numenius phaeopus","LC"
"22693178_4",22693178,4,"Numenius phaeopus","LC"
"22693178_3",22693178,3,"Numenius phaeopus","LC"
"22694716_3",22694716,3,"Onychoprion aleuticus","VU"
"22694716_2",22694716,2,"Onychoprion aleuticus","VU"
"22679814_2",22679814,2,"Oxyura leucocephala","EN"
"22693949_3",22693949,3,"Vanellus vanellus","NT"
"22693949_2",22693949,2,"Vanellus vanellus","NT"
"22693949_1",22693949,1,"Vanellus vanellus","NT"
"22678911_1",22678911,1,"Perdix perdix","LC"
"22694989_4",22694989,4,"Pernis apivorus","LC"
"22694989_3",22694989,3,"Pernis apivorus","LC"
"22694989_2",22694989,2,"Pernis apivorus","LC"
"22696776_2",22696776,2,"Nannopterum auritus","LC"
"22696776_4",22696776,4,"Nannopterum auritus","LC"
"22696776_1",22696776,1,"Nannopterum auritus","LC"
"22696776_3",22696776,3,"Nannopterum auritus","LC"
"22693494_2",22693494,2,"Phalaropus fulicarius","LC"
"22693494_3",22693494,3,"Phalaropus fulicarius","LC"
"22726503_1",22726503,1,"Picus canus","LC"
"22725022_1",22725022,1,"Picus viridis","LC"
"22693727_2",22693727,2,"Pluvialis apricaria","LC"
"22693727_3",22693727,3,"Pluvialis apricaria","LC"
"22693727_1",22693727,1,"Pluvialis apricaria","LC"
"22693740_4",22693740,4,"Pluvialis dominica","LC"
"22693740_3",22693740,3,"Pluvialis dominica","LC"
"22693740_2",22693740,2,"Pluvialis dominica","LC"
"22680415_3",22680415,3,"Polysticta stelleri","VU"
"22680415_2",22680415,2,"Polysticta stelleri","VU"
"22680415_1",22680415,1,"Polysticta stelleri","VU"
"22692676_4",22692676,4,"Porzana porzana","LC"
"22692676_2",22692676,2,"Porzana porzana","LC"
"22692684_3",22692684,3,"Porzana carolina","LC"
"22692684_2",22692684,2,"Porzana carolina","LC"
"22693472_2",22693472,2,"Steganopus tricolor","LC"
"22693472_4",22693472,4,"Steganopus tricolor","LC"
"22725167_3",22725167,3,"Rallus indicus","LC"
"22725167_4",22725167,4,"Rallus indicus","LC"
"22725167_2",22725167,2,"Rallus indicus","LC"
"22725469_1",22725469,1,"Strix aluco","LC"
"22688296_2",22688296,2,"Selasphorus rufus","NT"
"22688296_3",22688296,3,"Selasphorus rufus","NT"
"22680874_4",22680874,4,"Sphyrapicus ruber","LC"
"22680317_2",22680317,2,"Sibirionetta formosa","LC"
"22680317_4",22680317,4,"Sibirionetta formosa","LC"
"22680317_3",22680317,3,"Sibirionetta formosa","LC"
"22680868_2",22680868,2,"Sphyrapicus varius","LC"
"22680868_4",22680868,4,"Sphyrapicus varius","LC"
"22680874_2",22680874,2,"Sphyrapicus ruber","LC"
"22680874_1",22680874,1,"Sphyrapicus ruber","LC"
"22680874_3",22680874,3,"Sphyrapicus ruber","LC"
"22680313_3",22680313,3,"Spatula querquedula","LC"
"22680313_4",22680313,4,"Spatula querquedula","LC"
"22680313_2",22680313,2,"Spatula querquedula","LC"
"22693472_3",22693472,3,"Steganopus tricolor","LC"
"22694251_2",22694251,2,"Stercorarius longicaudus","LC"
"22694251_3",22694251,3,"Stercorarius longicaudus","LC"
"22694245_2",22694245,2,"Stercorarius parasiticus","LC"
"22694245_3",22694245,3,"Stercorarius parasiticus","LC"
"22694240_2",22694240,2,"Stercorarius pomarinus","LC"
"22694240_3",22694240,3,"Stercorarius pomarinus","LC"
"22694240_4",22694240,4,"Stercorarius pomarinus","LC"
"22690439_4",22690439,4,"Streptopelia orientalis","LC"
"22690439_3",22690439,3,"Streptopelia orientalis","LC"
"22690439_1",22690439,1,"Streptopelia orientalis","LC"
"22690439_2",22690439,2,"Streptopelia orientalis","LC"
"22689094_1",22689094,1,"Strix varia","LC"
"22679491_1",22679491,1,"Tetrao urogalloides","LC"
"22679487_1",22679487,1,"Tetrao urogallus","LC"
"22693289_4",22693289,4,"Tringa brevipes","NT"
"22693289_2",22693289,2,"Tringa brevipes","NT"
"22693289_3",22693289,3,"Tringa brevipes","NT"
"22693235_2",22693235,2,"Tringa flavipes","LC"
"22693235_3",22693235,3,"Tringa flavipes","LC"
"22693235_4",22693235,4,"Tringa flavipes","LC"
"22693225_3",22693225,3,"Tringa guttifer","EN"
"22693225_2",22693225,2,"Tringa guttifer","EN"
"22693247_2",22693247,2,"Tringa glareola","LC"
"22693247_3",22693247,3,"Tringa glareola","LC"
"22693247_4",22693247,4,"Tringa glareola","LC"
"22693239_2",22693239,2,"Tringa solitaria","LC"
"22693305_2",22693305,2,"Tringa incana","LC"
"22693305_4",22693305,4,"Tringa incana","LC"
"22693305_3",22693305,3,"Tringa incana","LC"
"22693231_4",22693231,4,"Tringa melanoleuca","LC"
"22693231_2",22693231,2,"Tringa melanoleuca","LC"
"22693220_3",22693220,3,"Tringa nebularia","LC"
"22693220_2",22693220,2,"Tringa nebularia","LC"
"22693220_4",22693220,4,"Tringa nebularia","LC"
"22693239_3",22693239,3,"Tringa solitaria","LC"
"22693949_4",22693949,4,"Vanellus vanellus","NT"
"22693211_1",22693211,1,"Tringa totanus","LC"
"22693211_2",22693211,2,"Tringa totanus","LC"
"22693211_3",22693211,3,"Tringa totanus","LC"
"22693211_4",22693211,4,"Tringa totanus","LC"
"22692663_4",22692663,4,"Zapornia parva","LC"
"22692663_3",22692663,3,"Zapornia parva","LC"
"22692663_2",22692663,2,"Zapornia parva","LC"
"103871923_3",103871923,3,"Aegithalos caudatus","LC"
"103811905_3",103811905,3,"Delichon lagopodum","LC"
"103811905_2",103811905,2,"Delichon lagopodum","LC"
"103768039_3",103768039,3,"Emberiza spodocephala","LC"
"103768039_2",103768039,2,"Emberiza spodocephala","LC"
"22721097_4",22721097,4,"Junco hyemalis","LC"
"103692938_3",103692938,3,"Oriolus oriolus","LC"
"103692938_4",103692938,4,"Oriolus oriolus","LC"
"103692938_2",103692938,2,"Oriolus oriolus","LC"
"22716776_3",22716776,3,"Panurus biarmicus","LC"
"22716776_1",22716776,1,"Panurus biarmicus","LC"
"22735985_1",22735985,1,"Cyanistes cyanus","LC"
"103780243_2",103780243,2,"Passerculus sandwichensis","LC"
"103780243_3",103780243,3,"Passerculus sandwichensis","LC"
"103780243_1",103780243,1,"Passerculus sandwichensis","LC"
"103780243_4",103780243,4,"Passerculus sandwichensis","LC"
"103845882_2",103845882,2,"Phylloscopus borealis","LC"
"103845882_3",103845882,3,"Phylloscopus borealis","LC"
"22715264_4",22715264,4,"Phylloscopus fuscatus","LC"
"103845702_4",103845702,4,"Phylloscopus plumbeitarsus","LC"
"22715260_4",22715260,4,"Phylloscopus sibilatrix","LC"
"22715260_3",22715260,3,"Phylloscopus sibilatrix","LC"
"22715260_2",22715260,2,"Phylloscopus sibilatrix","LC"
"103845399_3",103845399,3,"Phylloscopus trochiloides","LC"
"103845399_2",103845399,2,"Phylloscopus trochiloides","LC"
"103727176_1",103727176,1,"Pica hudsonia","LC"
"22736052_1",22736052,1,"Riparia diluta","LC"
"22736052_3",22736052,3,"Riparia diluta","LC"
"22736052_2",22736052,2,"Riparia diluta","LC"
"22718644_1",22718644,1,"Prunella atrogularis","LC"
"22718644_2",22718644,2,"Prunella atrogularis","LC"
"22718644_3",22718644,3,"Prunella atrogularis","LC"
"22710156_2",22710156,2,"Saxicola rubetra","LC"
"22710156_3",22710156,3,"Saxicola rubetra","LC"
"22716901_3",22716901,3,"Sylvia atricapilla","LC"
"22716901_4",22716901,4,"Sylvia atricapilla","LC"
"105294257_3",105294257,3,"Tarsiger cyanurus","LC"
"105294257_1",105294257,1,"Tarsiger cyanurus","LC"
"22736108_2",22736108,2,"Turdus atrogularis","LC"
"22736108_3",22736108,3,"Turdus atrogularis","LC"
"22736108_4",22736108,4,"Turdus atrogularis","LC"
"22736111_2",22736111,2,"Turdus eunomus","LC"
"22736111_3",22736111,3,"Turdus eunomus","LC"
"103888106_2",103888106,2,"Turdus merula","LC"
"103888106_1",103888106,1,"Turdus merula","LC"
"103888106_3",103888106,3,"Turdus merula","LC"
"103798482_4",103798482,4,"Setophaga auduboni","LC"
"103798482_1",103798482,1,"Setophaga auduboni","LC"
"22696599_2",22696599,2,"Podiceps grisegena","LC"
"22696599_3",22696599,3,"Podiceps grisegena","LC"
"22696599_1",22696599,1,"Podiceps grisegena","LC"
"22697963_1",22697963,1,"Pterodroma inexpectata","NT"
"22697963_2",22697963,2,"Pterodroma inexpectata","NT"
"22697954_1",22697954,1,"Pterodroma nigripennis","LC"
"22697954_2",22697954,2,"Pterodroma nigripennis","LC"
"22721043_3",22721043,3,"Plectrophenax nivalis","LC"
"22679494_1",22679494,1,"Bonasa bonasia","LC"
"22698182_2",22698182,2,"Ardenna bulleri","VU"
"22734119_2",22734119,2,"Ficedula albicilla","LC"
"22734119_3",22734119,3,"Ficedula albicilla","LC"
"22734119_4",22734119,4,"Ficedula albicilla","LC"
"22720041_3",22720041,3,"Fringilla montifringilla","LC"
"22693348_2",22693348,2,"Limnodromus scolopaceus","LC"
"22693351_3",22693351,3,"Limnodromus semipalmatus","NT"
"22708382_2",22708382,2,"Geokichla sibirica","LC"
"22683623_2",22683623,2,"Megaceryle alcyon","LC"
"22680149_2",22680149,2,"Mareca strepera","LC"
"22680149_1",22680149,1,"Mareca strepera","LC"
"22680465_4",22680465,4,"Mergellus albellus","LC"
"22679814_3",22679814,3,"Oxyura leucocephala","EN"
"22679814_4",22679814,4,"Oxyura leucocephala","EN"
"22727137_1",22727137,1,"Picoides tridactylus","LC"
"22692676_3",22692676,3,"Porzana porzana","LC"
"22692684_4",22692684,4,"Porzana carolina","LC"
"22692684_1",22692684,1,"Porzana carolina","LC"
"22680868_3",22680868,3,"Sphyrapicus varius","LC"
"22693231_3",22693231,3,"Tringa melanoleuca","LC"
"22693243_4",22693243,4,"Tringa ochropus","LC"
"22693243_2",22693243,2,"Tringa ochropus","LC"
"22693243_3",22693243,3,"Tringa ochropus","LC"
"22693239_4",22693239,4,"Tringa solitaria","LC"
"22679511_1",22679511,1,"Tympanuchus phasianellus","LC"
"22721097_1",22721097,1,"Junco hyemalis","LC"
"22721097_2",22721097,2,"Junco hyemalis","LC"
"22721097_3",22721097,3,"Junco hyemalis","LC"
"103727252_1",103727252,1,"Nucifraga caryocatactes","LC"
"103845868_2",103845868,2,"Phylloscopus examinandus","LC"
"103845868_3",103845868,3,"Phylloscopus examinandus","LC"
"22715264_2",22715264,2,"Phylloscopus fuscatus","LC"
"22715264_3",22715264,3,"Phylloscopus fuscatus","LC"
"103844067_2",103844067,2,"Phylloscopus tristis","LC"
"103844067_3",103844067,3,"Phylloscopus tristis","LC"
"103845399_4",103845399,4,"Phylloscopus trochiloides","LC"
"103727048_1",103727048,1,"Pica pica","LC"
"22716901_1",22716901,1,"Sylvia atricapilla","LC"
"22716901_2",22716901,2,"Sylvia atricapilla","LC"
"105294257_2",105294257,2,"Tarsiger cyanurus","LC"
"22720957_2",22720957,2,"Emberiza chrysophrys","LC"
"22720960_4",22720960,4,"Emberiza rustica","VU"
"22720960_3",22720960,3,"Emberiza rustica","VU"
"22720960_2",22720960,2,"Emberiza rustica","VU"
"22720969_3",22720969,3,"Emberiza rutila","LC"
"103798482_3",103798482,3,"Setophaga auduboni","LC"
"103798482_2",103798482,2,"Setophaga auduboni","LC"
"103798425_4",103798425,4,"Setophaga coronata","LC"
"103798425_3",103798425,3,"Setophaga coronata","LC"
"103798425_2",103798425,2,"Setophaga coronata","LC"
"22714700_3",22714700,3,"Acrocephalus schoenobaenus","LC"
"22714700_4",22714700,4,"Acrocephalus schoenobaenus","LC"
"22679875_4",22679875,4,"Anser fabalis","LC"
"22718550_3",22718550,3,"Anthus hodgsoni","LC"
"22715310_3",22715310,3,"Phylloscopus inornatus","LC"
"22708146_1",22708146,1,"Bombycilla garrulus","LC"
"22708146_3",22708146,3,"Bombycilla garrulus","LC"
"22708146_2",22708146,2,"Bombycilla garrulus","LC"
"22708160_1",22708160,1,"Cinclus pallasii","LC"
"22706068_1",22706068,1,"Corvus corax","LC"
"22705986_1",22705986,1,"Corvus caurinus","LC"
"22720878_1",22720878,1,"Emberiza citrinella","LC"
"22699839_3",22699839,3,"Empidonax flaviventris","LC"
"22699839_4",22699839,4,"Empidonax flaviventris","LC"
"22724332_2",22724332,2,"Euphagus cyanocephalus","LC"
"22724332_1",22724332,1,"Euphagus cyanocephalus","LC"
"22724332_3",22724332,3,"Euphagus cyanocephalus","LC"
"22724332_4",22724332,4,"Euphagus cyanocephalus","LC"
"22709331_3",22709331,3,"Ficedula mugimaki","LC"
"22720041_1",22720041,1,"Fringilla montifringilla","LC"
"22722471_4",22722471,4,"Piranga ludoviciana","LC"
"22705011_2",22705011,2,"Lanius cristatus","LC"
"22705011_3",22705011,3,"Lanius cristatus","LC"
"22705011_1",22705011,1,"Lanius cristatus","LC"
"22714664_2",22714664,2,"Helopsaltes certhiola","LC"
"22714664_3",22714664,3,"Helopsaltes certhiola","LC"
"22714664_4",22714664,4,"Helopsaltes certhiola","LC"
"22714684_4",22714684,4,"Locustella luscinioides","LC"
"22714684_2",22714684,2,"Locustella luscinioides","LC"
"22714684_3",22714684,3,"Locustella luscinioides","LC"
"22714669_3",22714669,3,"Helopsaltes ochotensis","LC"
"22714669_2",22714669,2,"Helopsaltes ochotensis","LC"
"22714669_4",22714669,4,"Helopsaltes ochotensis","LC"
"22709691_3",22709691,3,"Luscinia luscinia","LC"
"22720638_1",22720638,1,"Loxia pytyopsittacus","LC"
"22709691_2",22709691,2,"Luscinia luscinia","LC"
"22734364_2",22734364,2,"Phylloscopus proregulus","LC"
"22734364_3",22734364,3,"Phylloscopus proregulus","LC"
"22734364_4",22734364,4,"Phylloscopus proregulus","LC"
"22695144_3",22695144,3,"Haliaeetus leucocephalus","LC"
"22695144_1",22695144,1,"Haliaeetus leucocephalus","LC"
"22695144_2",22695144,2,"Haliaeetus leucocephalus","LC"
"22695683_1",22695683,1,"Accipiter gentilis","LC"
"22695683_3",22695683,3,"Accipiter gentilis","LC"
"22680683_1",22680683,1,"Jynx torquilla","LC"
"22680683_3",22680683,3,"Jynx torquilla","LC"
"22680683_2",22680683,2,"Jynx torquilla","LC"
"22735990_1",22735990,1,"Parus major","LC"
"22679464_1",22679464,1,"Lagopus muta","LC"
"22705783_1",22705783,1,"Perisoreus canadensis","LC"
"22712427_2",22712427,2,"Petrochelidon pyrrhonota","LC"
"22712427_4",22712427,4,"Petrochelidon pyrrhonota","LC"
"22712427_3",22712427,3,"Petrochelidon pyrrhonota","LC"
"22679464_3",22679464,3,"Lagopus muta","LC"
"22715310_2",22715310,2,"Phylloscopus inornatus","LC"
"22715310_4",22715310,4,"Phylloscopus inornatus","LC"
"22715240_2",22715240,2,"Phylloscopus trochilus","LC"
"22715240_3",22715240,3,"Phylloscopus trochilus","LC"
"22715240_4",22715240,4,"Phylloscopus trochilus","LC"
"22694875_2",22694875,2,"Brachyramphus brevirostris","NT"
"22694875_3",22694875,3,"Brachyramphus brevirostris","NT"
"22729000_2",22729000,2,"Brachyramphus perdix","NT"
"22729000_3",22729000,3,"Brachyramphus perdix","NT"
"22729000_1",22729000,1,"Brachyramphus perdix","NT"
"22722471_2",22722471,2,"Piranga ludoviciana","LC"
"22722471_3",22722471,3,"Piranga ludoviciana","LC"
"22721046_3",22721046,3,"Plectrophenax hyperboreus","LC"
"22721046_2",22721046,2,"Plectrophenax hyperboreus","LC"
"22721043_2",22721043,2,"Plectrophenax nivalis","LC"
"22721043_1",22721043,1,"Plectrophenax nivalis","LC"
"22721043_4",22721043,4,"Plectrophenax nivalis","LC"
"22721188_1",22721188,1,"Pooecetes gramineus","LC"
"22721188_3",22721188,3,"Pooecetes gramineus","LC"
"22721188_4",22721188,4,"Pooecetes gramineus","LC"
"22721188_2",22721188,2,"Pooecetes gramineus","LC"
"22718630_3",22718630,3,"Prunella montanella","LC"
"22718630_4",22718630,4,"Prunella montanella","LC"
"22718630_2",22718630,2,"Prunella montanella","LC"
"22693399_3",22693399,3,"Calidris fuscicollis","LC"
"22693399_4",22693399,4,"Calidris fuscicollis","LC"
"22694317_4",22694317,4,"Larus delawarensis","LC"
"22724320_2",22724320,2,"Quiscalus quiscula","NT"
"22724320_3",22724320,3,"Quiscalus quiscula","NT"
"22724320_1",22724320,1,"Quiscalus quiscula","NT"
"22689887_4",22689887,4,"Caprimulgus europaeus","LC"
"22689887_3",22689887,3,"Caprimulgus europaeus","LC"
"22689887_2",22689887,2,"Caprimulgus europaeus","LC"
"22693437_3",22693437,3,"Calidris himantopus","LC"
"22693396_2",22693396,2,"Calidris minutilla","LC"
"22693396_3",22693396,3,"Calidris minutilla","LC"
"22693396_4",22693396,4,"Calidris minutilla","LC"
"22693373_2",22693373,2,"Calidris pusilla","NT"
"22693373_3",22693373,3,"Calidris pusilla","NT"
"22693373_4",22693373,4,"Calidris pusilla","NT"
"22693383_2",22693383,2,"Calidris ruficollis","NT"
"22693383_4",22693383,4,"Calidris ruficollis","NT"
"22693383_3",22693383,3,"Calidris ruficollis","NT"
"22693392_2",22693392,2,"Calidris subminuta","LC"
"22693392_4",22693392,4,"Calidris subminuta","LC"
"22693392_3",22693392,3,"Calidris subminuta","LC"
"22734194_4",22734194,4,"Melanitta deglandi","LC"
"22693356_3",22693356,3,"Calidris virgata","LC"
"22693356_2",22693356,2,"Calidris virgata","LC"
"22734194_2",22734194,2,"Melanitta deglandi","LC"
"22734194_3",22734194,3,"Melanitta deglandi","LC"
"22724836_2",22724836,2,"Melanitta fusca","VU"
"22724836_3",22724836,3,"Melanitta fusca","VU"
"22724879_3",22724879,3,"Melanitta nigra","LC"
"22724879_1",22724879,1,"Melanitta nigra","LC"
"22724879_2",22724879,2,"Melanitta nigra","LC"
"22716937_3",22716937,3,"Curruca nisoria","LC"
"22716937_4",22716937,4,"Curruca nisoria","LC"
"22716937_2",22716937,2,"Curruca nisoria","LC"
"22716906_3",22716906,3,"Sylvia borin","LC"
"22716906_2",22716906,2,"Sylvia borin","LC"
"22716906_4",22716906,4,"Sylvia borin","LC"
"22712057_4",22712057,4,"Tachycineta bicolor","LC"
"22712057_2",22712057,2,"Tachycineta bicolor","LC"
"22712057_3",22712057,3,"Tachycineta bicolor","LC"
"22694782_2",22694782,2,"Chlidonias leucopterus","LC"
"22694782_3",22694782,3,"Chlidonias leucopterus","LC"
"22708819_3",22708819,3,"Turdus iliacus","NT"
"22708819_4",22708819,4,"Turdus iliacus","NT"
"22708819_2",22708819,2,"Turdus iliacus","NT"
"22708793_3",22708793,3,"Turdus obscurus","LC"
"22708793_2",22708793,2,"Turdus obscurus","LC"
"22708793_4",22708793,4,"Turdus obscurus","LC"
"22708816_1",22708816,1,"Turdus pilaris","LC"
"22708816_3",22708816,3,"Turdus pilaris","LC"
"22708816_2",22708816,2,"Turdus pilaris","LC"
"22708829_3",22708829,3,"Turdus viscivorus","LC"
"22708829_1",22708829,1,"Turdus viscivorus","LC"
"22708829_2",22708829,2,"Turdus viscivorus","LC"
"22698182_1",22698182,1,"Ardenna bulleri","VU"
"22700506_4",22700506,4,"Tyrannus tyrannus","LC"
"22700506_2",22700506,2,"Tyrannus tyrannus","LC"
"22700506_3",22700506,3,"Tyrannus tyrannus","LC"
"22721091_3",22721091,3,"Zonotrichia atricapilla","LC"
"22721091_2",22721091,2,"Zonotrichia atricapilla","LC"
"22693264_4",22693264,4,"Actitis hypoleucos","LC"
"22721091_4",22721091,4,"Zonotrichia atricapilla","LC"
"22721082_2",22721082,2,"Zonotrichia querula","NT"
"22721082_3",22721082,3,"Zonotrichia querula","NT"
"22721082_4",22721082,4,"Zonotrichia querula","NT"
"22680455_3",22680455,3,"Bucephala clangula","LC"
"22680459_1",22680459,1,"Bucephala islandica","LC"
