"filename","id_no","seasonal","binomial","category","path"
"59092533_1",59092533,1,"Vanzosaura savanicola","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\59092533_1.tif"
"104831419_1",104831419,1,"Tropidophorus boehmei","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104831419_1.tif"
"192214_1",192214,1,"Ptyas nigromarginata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192214_1.tif"
"61547_1",61547,1,"Podarcis gaigeae","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61547_1.tif"
"83777229_1",83777229,1,"Varanus acanthurus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83777229_1.tif"
"203303_1",203303,1,"Mastigodryas pulchriceps","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203303_1.tif"
"192191_1",192191,1,"Cylindrophis engkariensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192191_1.tif"
"13288920_1",13288920,1,"Chamaelycus fasciatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13288920_1.tif"
"178532_1",178532,1,"Indotyphlops pammeces","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178532_1.tif"
"48280071_1",48280071,1,"Bachia peruana","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48280071_1.tif"
"44648012_1",44648012,1,"Cnemaspis barbouri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44648012_1.tif"
"157288_1",157288,1,"Lacerta agilis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\157288_1.tif"
"56149101_1",56149101,1,"Liolaemus sagei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56149101_1.tif"
"176232_1",176232,1,"Amphisbaena schmidti","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176232_1.tif"
"17585_1",17585,1,"Platysternon megacephalum","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\17585_1.tif"
"42495889_1",42495889,1,"Pseudonaja inframacula","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42495889_1.tif"
"4178_1",4178,1,"Ceratophora tennentii","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\4178_1.tif"
"67610595_1",67610595,1,"Atractus meridensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\67610595_1.tif"
"56039543_1",56039543,1,"Pseudotomodon trigonatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56039543_1.tif"
"104718151_1",104718151,1,"Gekko vietnamensis","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104718151_1.tif"
"62227_1",62227,1,"Anniella pulchra","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\62227_1.tif"
"50950405_1",50950405,1,"Anolis podocarpus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50950405_1.tif"
"89929498_1",89929498,1,"Enyalioides altotambo","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\89929498_1.tif"
"75159959_1",75159959,1,"Amphisbaena heathi","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75159959_1.tif"
"47102972_1",47102972,1,"Marisora aurulae","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47102972_1.tif"
"64078_1",64078,1,"Phrynosoma modestum","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64078_1.tif"
"48442648_1",48442648,1,"Liolaemus insolitus","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48442648_1.tif"
"10246_1",10246,1,"Hoplocephalus bungaroides","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\10246_1.tif"
"63909_1",63909,1,"Rhinocheilus lecontei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63909_1.tif"
"102795062_1",102795062,1,"Gehyra montium","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102795062_1.tif"
"56077929_1",56077929,1,"Liolaemus ornatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56077929_1.tif"
"172955_1",172955,1,"Furcifer pardalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172955_1.tif"
"50950499_1",50950499,1,"Riama crypta","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50950499_1.tif"
"191912_1",191912,1,"Gerrhopilus bisubocularis","DD",NA
"164740_1",164740,1,"Letheobia episcopus","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164740_1.tif"
"178377_1",178377,1,"Anolis bimaculatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178377_1.tif"
"164608_1",164608,1,"Eublepharis angramainyu","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164608_1.tif"
"124309665_1",124309665,1,"Hemidactylus biokoensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\124309665_1.tif"
"74994431_1",74994431,1,"Anolis alutaceus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\74994431_1.tif"
"75605268_1",75605268,1,"Pseudothecadactylus lindneri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75605268_1.tif"
"203512_1",203512,1,"Erythrolamprus ocellatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203512_1.tif"
"104718252_1",104718252,1,"Luperosaurus yasumai","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104718252_1.tif"
"196662_1",196662,1,"Varanus spinulosus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196662_1.tif"
"104654123_1",104654123,1,"Draco iskandari","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104654123_1.tif"
"99929352_1",99929352,1,"Draco volans","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\99929352_1.tif"
"178384_1",178384,1,"Anolis grahami","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178384_1.tif"
"10241_1",10241,1,"Chersobius signatus","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\10241_1.tif"
"83410198_1",83410198,1,"Ctenophorus nguyarna","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83410198_1.tif"
"190585_1",190585,1,"Ialtris agyrtes","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\190585_1.tif"
"48280225_1",48280225,1,"Euspondylus josyi","LC",NA
"15156501_1",15156501,1,"Apostolepis intermedia","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15156501_1.tif"
"48442832_1",48442832,1,"Phyllodactylus lepidopygus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48442832_1.tif"
"174116_1",174116,1,"Gekko auriverrucosus","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\174116_1.tif"
"149307802_1",149307802,1,"Monilesaurus acanthocephalus","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\149307802_1.tif"
"193487_1",193487,1,"Paracontias fasika","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\193487_1.tif"
"178516_1",178516,1,"Neusticurus tatei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178516_1.tif"
"169835_1",169835,1,"Parvoscincus palawanensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169835_1.tif"
"172643_1",172643,1,"Lycodon travancoricus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172643_1.tif"
"169683_1",169683,1,"Tomodon ocellatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169683_1.tif"
"56057954_1",56057954,1,"Liolaemus dumerili","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56057954_1.tif"
"16393900_1",16393900,1,"Melanoseps emmrichi","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\16393900_1.tif"
"109470424_1",109470424,1,"Egernia formosa","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109470424_1.tif"
"169751_1",169751,1,"Pinoyscincus llanosi","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169751_1.tif"
"109452257_1",109452257,1,"Concinnia queenslandiae","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109452257_1.tif"
"63863_1",63863,1,"Pantherophis guttatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63863_1.tif"
"109476913_1",109476913,1,"Lerista neander","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109476913_1.tif"
"203157_1",203157,1,"Urostrophus gallardoi","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203157_1.tif"
"178714_1",178714,1,"Aspidoscelis deppii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178714_1.tif"
"44647933_1",44647933,1,"Loveridgea phylofiniens","DD",NA
"18490404_1",18490404,1,"Hemidactylus granchii","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\18490404_1.tif"
"197213_1",197213,1,"Lankascincus fallax","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197213_1.tif"
"56251581_1",56251581,1,"Phymaturus spectabilis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56251581_1.tif"
"61464_1",61464,1,"Algyroides fitzingeri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61464_1.tif"
"102342762_1",102342762,1,"Brachymeles apus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102342762_1.tif"
"18519111_1",18519111,1,"Hemidactylus laticaudatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\18519111_1.tif"
"3083_1",3083,1,"Brookesia perarmata","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\3083_1.tif"
"169903_1",169903,1,"Oligodon ancorus","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169903_1.tif"
"109464050_1",109464050,1,"Ctenotus piankai","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109464050_1.tif"
"101742205_1",101742205,1,"Cyrtodactylus elok","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\101742205_1.tif"
"104686767_1",104686767,1,"Cyrtodactylus chauquangensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104686767_1.tif"
"203840_1",203840,1,"Hemidactylus bouvieri","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203840_1.tif"
"197202_1",197202,1,"Nessia layardi","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197202_1.tif"
"115604801_1",115604801,1,"Cnemaspis minang","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\115604801_1.tif"
"83494912_1",83494912,1,"Tympanocryptis centralis","LC",NA
"196602_1",196602,1,"Emoia cyanogaster","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196602_1.tif"
"126555503_1",126555503,1,"Cyrtodactylus semicinctus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\126555503_1.tif"
"63907_1",63907,1,"Rhadinophanes monticola","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63907_1.tif"
"150250389_1",150250389,1,"Feylinia boulengeri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\150250389_1.tif"
"192166_1",192166,1,"Calamaria buchi","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192166_1.tif"
"178533_1",178533,1,"Anolis monticola","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178533_1.tif"
"199720_1",199720,1,"Tropidodipsas zweifeli","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199720_1.tif"
"178244_1",178244,1,"Stenocercus frittsi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178244_1.tif"
"17450125_1",17450125,1,"Phelsuma parkeri","LC",NA
"172651_1",172651,1,"Oligodon arnensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172651_1.tif"
"63733_1",63733,1,"Adelphicos visoninum","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63733_1.tif"
"13265085_1",13265085,1,"Dasypeltis confusa","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13265085_1.tif"
"63956_1",63956,1,"Tantilla relicta","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63956_1.tif"
"50950350_1",50950350,1,"Anolis bitectus","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50950350_1.tif"
"64077_1",64077,1,"Phrynosoma mcallii","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64077_1.tif"
"22473530_1",22473530,1,"Rhinotyphlops schinzi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\22473530_1.tif"
"196639_1",196639,1,"Sphenomorphus scutatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196639_1.tif"
"2818_1",2818,1,"Bitis schneideri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\2818_1.tif"
"104716837_1",104716837,1,"Cyrtodactylus yakhuna","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104716837_1.tif"
"96252506_1",96252506,1,"Hebius concelarus","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\96252506_1.tif"
"47749669_1",47749669,1,"Paralaudakia stoliczkana","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47749669_1.tif"
"44577251_1",44577251,1,"Anolis antonii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44577251_1.tif"
"174112_1",174112,1,"Cyrtodactylus adleri","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\174112_1.tif"
"41229_1",41229,1,"Cryptactites peringueyi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\41229_1.tif"
"104833613_1",104833613,1,"Tropidophorus microlepis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104833613_1.tif"
"64121_1",64121,1,"Sceloporus macdougalli","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64121_1.tif"
"99929242_1",99929242,1,"Draco maximus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\99929242_1.tif"
"144319517_1",144319517,1,"Bachia lineata","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\144319517_1.tif"
"191906_1",191906,1,"Trimeresurus hageni","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\191906_1.tif"
"64356_1",64356,1,"Lepidophyma pajapanensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64356_1.tif"
"157796345_1",157796345,1,"Lankascincus deignani","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\157796345_1.tif"
"120189661_1",120189661,1,"Oligosoma maccanni","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\120189661_1.tif"
"14665504_1",14665504,1,"Uroplatus finiavana","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\14665504_1.tif"
"178569_1",178569,1,"Acanthodactylus busacki","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178569_1.tif"
"177542_1",177542,1,"Lycodryas citrinus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177542_1.tif"
"203503_1",203503,1,"Dipsas temporalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203503_1.tif"
"149406888_1",149406888,1,"Hebius lacrima","DD",NA
"18153878_1",18153878,1,"Dasypeltis latericia","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\18153878_1.tif"
"42493861_1",42493861,1,"Toxicocalamus buegersi","LC",NA
"44582007_1",44582007,1,"Micrurus ornatissimus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44582007_1.tif"
"61478_1",61478,1,"Chalcides manueli","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61478_1.tif"
"104669864_1",104669864,1,"Diploderma laeviventre","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104669864_1.tif"
"47755582_1",47755582,1,"Alsophylax loricatus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47755582_1.tif"
"102662512_1",102662512,1,"Amalosia lesueurii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102662512_1.tif"
"64312_1",64312,1,"Crotalus basiliscus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64312_1.tif"
"183199_1",183199,1,"Liopeltis tricolor","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\183199_1.tif"
"104716770_1",104716770,1,"Cyrtodactylus wangkulangkulae","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104716770_1.tif"
"109472745_1",109472745,1,"Hemiergis initialis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109472745_1.tif"
"101950693_1",101950693,1,"Gekko bannaense","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\101950693_1.tif"
"110221992_1",110221992,1,"Pedioplanis huntleyi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110221992_1.tif"
"176629_1",176629,1,"Calamaria muelleri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176629_1.tif"
"178325_1",178325,1,"Indotyphlops schmutzi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178325_1.tif"
"67610870_1",67610870,1,"Atractus riveroi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\67610870_1.tif"
"203142_1",203142,1,"Enyalius catenatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203142_1.tif"
"104777587_1",104777587,1,"Sphenomorphus tetradactylus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104777587_1.tif"
"203798_1",203798,1,"Agama sankaranica","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203798_1.tif"
"196885_1",196885,1,"Afroedura africana","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196885_1.tif"
"203535_1",203535,1,"Geophis zeledoni","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203535_1.tif"
"192033_1",192033,1,"Calamaria gracillima","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192033_1.tif"
"47756012_1",47756012,1,"Takydromus wolteri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47756012_1.tif"
"197431_1",197431,1,"Agama impalearis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197431_1.tif"
"176859_1",176859,1,"Macrocalamus lateralis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176859_1.tif"
"13289055_1",13289055,1,"Gonionotophis brussauxi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13289055_1.tif"
"56154151_1",56154151,1,"Liolaemus telsen","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56154151_1.tif"
"178453_1",178453,1,"Typhlops capitulatus","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178453_1.tif"
"174133_1",174133,1,"Ristella rurkii","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\174133_1.tif"
"63746_1",63746,1,"Chionactis palarostris","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63746_1.tif"
"56040596_1",56040596,1,"Micrurus circinalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56040596_1.tif"
"15181766_1",15181766,1,"Philodryas baroni","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15181766_1.tif"
"192221_1",192221,1,"Bungarus slowinskii","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192221_1.tif"
"104636757_1",104636757,1,"Calotes pethiyagodai","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104636757_1.tif"
"134885009_1",134885009,1,"Nothobachia ablephara","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\134885009_1.tif"
"169819_1",169819,1,"Sphenomorphus diwata","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169819_1.tif"
"177588_1",177588,1,"Platysaurus imperator","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177588_1.tif"
"44577331_1",44577331,1,"Anolis fasciatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44577331_1.tif"
"48442779_1",48442779,1,"Phyllodactylus johnwrighti","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48442779_1.tif"
"192045_1",192045,1,"Calamaria linnaei","LC",NA
"203137_1",203137,1,"Diplolaemus bibronii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203137_1.tif"
"127959258_1",127959258,1,"Melanophidium punctatum","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\127959258_1.tif"
"101950269_1",101950269,1,"Hemiphyllodactylus tehtarik","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\101950269_1.tif"
"83488800_1",83488800,1,"Ctenophorus pictus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83488800_1.tif"
"104651600_1",104651600,1,"Pseudocalotes kingdonwardi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104651600_1.tif"
"50010706_1",50010706,1,"Ameivula venetacauda","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50010706_1.tif"
"64118_1",64118,1,"Sceloporus licki","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64118_1.tif"
"63675_1",63675,1,"Abronia chiszari","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63675_1.tif"
"42492078_1",42492078,1,"Dendrelaphis grismeri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42492078_1.tif"
"192080_1",192080,1,"Cylindrophis ruffus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192080_1.tif"
"102839222_1",102839222,1,"Anilios insperatus","CR",NA
"47755092_1",47755092,1,"Tenuidactylus voraginosus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47755092_1.tif"
"156730274_1",156730274,1,"Oligosoma salmo","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\156730274_1.tif"
"178288_1",178288,1,"Polychrus peruvianus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178288_1.tif"
"128870867_1",128870867,1,"Acontias wakkerstroomensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\128870867_1.tif"
"197494_1",197494,1,"Latastia longicaudata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197494_1.tif"
"172842_1",172842,1,"Madascincus mouroundavae","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172842_1.tif"
"46431543_1",46431543,1,"Melanoseps ater","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\46431543_1.tif"
"63953_1",63953,1,"Tantilla oaxacae","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63953_1.tif"
"67662806_1",67662806,1,"Lampropeltis micropholis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\67662806_1.tif"
"14668341_1",14668341,1,"Lygosoma lineolatum","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\14668341_1.tif"
"196560_1",196560,1,"Candoia paulsoni","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196560_1.tif"
"21653_1",21653,1,"Testudo marginata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\21653_1.tif"
"200989962_1",200989962,1,"Boaedon mentalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\200989962_1.tif"
"169818_1",169818,1,"Brachymeles pathfinderi","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169818_1.tif"
"42492489_1",42492489,1,"Stegonotus guentheri","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42492489_1.tif"
