"filename","id_no","seasonal","binomial","category","path"
"15181448_1",15181448,1,"Phalotris lativittatus","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15181448_1.tif"
"48617938_1",48617938,1,"Epictia teaguei","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48617938_1.tif"
"110134030_1",110134030,1,"Lycodonomorphus rufulus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110134030_1.tif"
"64036_1",64036,1,"Coleonyx gypsicolus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64036_1.tif"
"110211643_1",110211643,1,"Lygodactylus grotei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110211643_1.tif"
"102874461_1",102874461,1,"Anilios yampiensis","DD",NA
"44648448_1",44648448,1,"Lygodactylus mombasicus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44648448_1.tif"
"104716767_1",104716767,1,"Cyrtodactylus wallacei","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104716767_1.tif"
"192168_1",192168,1,"Calloselasma rhodostoma","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192168_1.tif"
"83778365_1",83778365,1,"Varanus pilbarensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83778365_1.tif"
"172526_1",172526,1,"Chamaeleo anchietae","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172526_1.tif"
"199841_1",199841,1,"Acanthodactylus yemenicus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199841_1.tif"
"198540_1",198540,1,"Xenodon rabdocephalus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\198540_1.tif"
"190542_1",190542,1,"Pseudalsophis steindachneri","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\190542_1.tif"
"29483_1",29483,1,"Acanthodactylus nilsoni","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\29483_1.tif"
"194064_1",194064,1,"Trimeresurus cardamomensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\194064_1.tif"
"96105971_1",96105971,1,"Helicops apiaka","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\96105971_1.tif"
"203440_1",203440,1,"Clelia equatoriana","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203440_1.tif"
"44979927_1",44979927,1,"Myriopholis ionidesi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44979927_1.tif"
"83777806_1",83777806,1,"Varanus gilleni","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83777806_1.tif"
"172858_1",172858,1,"Brookesia vadoni","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172858_1.tif"
"196893_1",196893,1,"Afroedura major","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196893_1.tif"
"104716910_1",104716910,1,"Dixonius taoi","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104716910_1.tif"
"63840_1",63840,1,"Leptophis diplotropis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63840_1.tif"
"176360_1",176360,1,"Atractus roulei","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176360_1.tif"
"99943296_1",99943296,1,"Cnemaspis paripari","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\99943296_1.tif"
"5659_1",5659,1,"Crocodylus acutus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\5659_1.tif"
"203295_1",203295,1,"Leptophis stimsoni","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203295_1.tif"
"178656_1",178656,1,"Hemidactylus arnoldi","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178656_1.tif"
"169704_1",169704,1,"Afrogecko porphyreus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169704_1.tif"
"49845528_1",49845528,1,"Tropidurus catalanensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\49845528_1.tif"
"22528805_1",22528805,1,"Diporiphora winneckei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\22528805_1.tif"
"13155139_1",13155139,1,"Panaspis breviceps","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13155139_1.tif"
"199847_1",199847,1,"Tropiocolotes wolfgangboehmei","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199847_1.tif"
"75606659_1",75606659,1,"Tropidophis stejnegeri","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75606659_1.tif"
"44578718_1",44578718,1,"Potamites ocellatus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44578718_1.tif"
"63722_1",63722,1,"Anniella geronimensis","EN",NA
"42483315_1",42483315,1,"Carlia longipes","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42483315_1.tif"
"197469_1",197469,1,"Clelia scytalina","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197469_1.tif"
"44577347_1",44577347,1,"Anolis gaigei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44577347_1.tif"
"109462814_1",109462814,1,"Cryptoblepharus ustulatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109462814_1.tif"
"44579268_1",44579268,1,"Gonatodes concinnatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44579268_1.tif"
"178747_1",178747,1,"Cryptophis pallidiceps","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178747_1.tif"
"47155189_1",47155189,1,"Lygisaurus tanneri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47155189_1.tif"
"75605636_1",75605636,1,"Sphaerodactylus phyzacinus","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75605636_1.tif"
"42482814_1",42482814,1,"Gehyra baliola","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42482814_1.tif"
"56251820_1",56251820,1,"Phymaturus verdugo","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56251820_1.tif"
"44579349_1",44579349,1,"Lepidoblepharis festae","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44579349_1.tif"
"164763_1",164763,1,"Asaccus kermanshahensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164763_1.tif"
"145974379_1",145974379,1,"Aspidura desilvai","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\145974379_1.tif"
"64175_1",64175,1,"Uta encantadae","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64175_1.tif"
"191922_1",191922,1,"Asthenodipsas laevis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\191922_1.tif"
"13265980_1",13265980,1,"Grayia ornata","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13265980_1.tif"
"174473_1",174473,1,"Ctenosaura acanthura","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\174473_1.tif"
"124313321_1",124313321,1,"Trachylepis gonwouoi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\124313321_1.tif"
"109480916_1",109480916,1,"Proablepharus tenuis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109480916_1.tif"
"50951300_1",50951300,1,"Dipsas oreas","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50951300_1.tif"
"169846_1",169846,1,"Ptyas luzonensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169846_1.tif"
"64271_1",64271,1,"Aspidoscelis labialis","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64271_1.tif"
"104683709_1",104683709,1,"Cnemaspis neangthyi","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104683709_1.tif"
"192090_1",192090,1,"Trimeresurus medoensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192090_1.tif"
"63842_1",63842,1,"Opheodrys vernalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63842_1.tif"
"178724_1",178724,1,"Colobodactylus dalcyanus","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178724_1.tif"
"174097_1",174097,1,"Lycodonomorphus inornatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\174097_1.tif"
"102658398_1",102658398,1,"Scincella schmidti","DD",NA
"193207346_1",193207346,1,"Lepidodactylus magnus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\193207346_1.tif"
"178396_1",178396,1,"Gymnophthalmus pleii","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178396_1.tif"
"196894_1",196894,1,"Afroedura marleyi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196894_1.tif"
"48442821_1",48442821,1,"Phyllodactylus kofordi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48442821_1.tif"
"176307_1",176307,1,"Trioceros chapini","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176307_1.tif"
"73024495_1",73024495,1,"Anolis conspersus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\73024495_1.tif"
"13264680_1",13264680,1,"Polemon neuwiedi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13264680_1.tif"
"15158247_1",15158247,1,"Atractus francoi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15158247_1.tif"
"192061_1",192061,1,"Malayotyphlops koekkoeki","DD",NA
"203202_1",203202,1,"Liotyphlops trefauti","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203202_1.tif"
"172821_1",172821,1,"Calumma marojezense","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172821_1.tif"
"176302_1",176302,1,"Calumma fallax","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176302_1.tif"
"191970_1",191970,1,"Dendrelaphis subocularis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\191970_1.tif"
"44582094_1",44582094,1,"Micrurus surinamensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44582094_1.tif"
"176843_1",176843,1,"Lycodon jara","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176843_1.tif"
"198382_1",198382,1,"Mastigodryas dorsalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\198382_1.tif"
"61498_1",61498,1,"Eirenis lineomaculatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61498_1.tif"
"15263_1",15263,1,"Oligosoma fallai","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15263_1.tif"
"169879_1",169879,1,"Eutropis englei","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169879_1.tif"
"178698_1",178698,1,"Cyrtodactylus triedrus","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178698_1.tif"
"193489_1",193489,1,"Phelsuma ravenala","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\193489_1.tif"
"192044_1",192044,1,"Gonyosoma margaritatum","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192044_1.tif"
"15202882_1",15202882,1,"Micrurus hemprichii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15202882_1.tif"
"164638_1",164638,1,"Darevskia mixta","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164638_1.tif"
"102838535_1",102838535,1,"Anilios diversus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102838535_1.tif"
"192173_1",192173,1,"Sinomicrurus sauteri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192173_1.tif"
"42485242_1",42485242,1,"Sphenomorphus forbesi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42485242_1.tif"
"120189166_1",120189166,1,"Oligosoma burganae","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\120189166_1.tif"
"183194_1",183194,1,"Coelognathus erythrurus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\183194_1.tif"
"56251524_1",56251524,1,"Phymaturus somuncurensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56251524_1.tif"
"203147_1",203147,1,"Leiosaurus bellii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203147_1.tif"
"203821_1",203821,1,"Trioceros balebicornutus","NT",NA
"16393531_1",16393531,1,"Agama gracilimembris","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\16393531_1.tif"
"56792080_1",56792080,1,"Amphisbaena littoralis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56792080_1.tif"
"203812_1",203812,1,"Cynisca leucura","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203812_1.tif"
"199578_1",199578,1,"Brachyophis revoili","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199578_1.tif"
"172854_1",172854,1,"Langaha alluaudi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172854_1.tif"
"172713_1",172713,1,"Hemidactylus reticulatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172713_1.tif"
"104667622_1",104667622,1,"Diploderma hamptoni","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104667622_1.tif"
"176831_1",176831,1,"Liophidium mayottensis","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176831_1.tif"
"164685_1",164685,1,"Platyceps ventromaculatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164685_1.tif"
"44579814_1",44579814,1,"Tupinambis palustris","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44579814_1.tif"
"172024_1",172024,1,"Phrynops williamsi","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172024_1.tif"
"42484929_1",42484929,1,"Lipinia surda","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42484929_1.tif"
"44581060_1",44581060,1,"Atractus franciscopaivai","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44581060_1.tif"
"15179489_1",15179489,1,"Oxyrhopus guibei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15179489_1.tif"
"13289256_1",13289256,1,"Mehelya laurenti","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13289256_1.tif"
"172686_1",172686,1,"Kaestlea beddomii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172686_1.tif"
"197438_1",197438,1,"Anolis laeviventris","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197438_1.tif"
"63841_1",63841,1,"Leptophis modestus","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63841_1.tif"
"203549_1",203549,1,"Ninia celata","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203549_1.tif"
"63745_1",63745,1,"Chionactis occipitalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63745_1.tif"
"83487882_1",83487882,1,"Ctenophorus rubens","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83487882_1.tif"
"15179524_1",15179524,1,"Oxyrhopus vanidicus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15179524_1.tif"
"203011_1",203011,1,"Amphisbaena spurrelli","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203011_1.tif"
"39904_1",39904,1,"Corallus cropanii","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\39904_1.tif"
"61533_1",61533,1,"Macroprotodon cucullatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61533_1.tif"
"97246272_1",97246272,1,"Gopherus agassizii","CR","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\97246272_1.tif"
"47102942_1",47102942,1,"Maracaiba meridensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47102942_1.tif"
"63899_1",63899,1,"Rhadinaea macdougalli","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63899_1.tif"
"164699_1",164699,1,"Pseudoceramodactylus khobarensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164699_1.tif"
"203338_1",203338,1,"Adelphicos veraepacis","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203338_1.tif"
"102346291_1",102346291,1,"Larutia puehensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102346291_1.tif"
"60754279_1",60754279,1,"Adolfus masavaensis","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\60754279_1.tif"
"109475231_1",109475231,1,"Lerista bougainvillii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109475231_1.tif"
"64208_1",64208,1,"Anolis omiltemanus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64208_1.tif"
"48443458_1",48443458,1,"Phyllodactylus barringtonensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48443458_1.tif"
"42485559_1",42485559,1,"Sphenomorphus muelleri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42485559_1.tif"
"104699423_1",104699423,1,"Cyrtodactylus surin","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104699423_1.tif"
"177832_1",177832,1,"Sphaerodactylus savagei","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177832_1.tif"
"44578212_1",44578212,1,"Anadia pamplonensis","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44578212_1.tif"
"176363_1",176363,1,"Rhabdophis ceylonensis","EN","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176363_1.tif"
"48328975_1",48328975,1,"Dendrophidion prolixum","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48328975_1.tif"
"48618008_1",48618008,1,"Bothrops barnetti","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48618008_1.tif"
"44580298_1",44580298,1,"Atractus charitoae","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44580298_1.tif"
"172838_1",172838,1,"Lygodactylus decaryi","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172838_1.tif"
"14668000_1",14668000,1,"Lygosoma isodactylum","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\14668000_1.tif"
"44578343_1",44578343,1,"Arthrosaura testigensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44578343_1.tif"
"178238_1",178238,1,"Riama luctuosa","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178238_1.tif"
"18032658_1",18032658,1,"Platyceps afarensis","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\18032658_1.tif"
"192071_1",192071,1,"Xenochrophis maculatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192071_1.tif"
"172853_1",172853,1,"Lycodryas pseudogranuliceps","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172853_1.tif"
"110194686_1",110194686,1,"Afroedura waterbergensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110194686_1.tif"
"149322635_1",149322635,1,"Cnemaspis ajijae","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\149322635_1.tif"
"172625_1",172625,1,"Draco dussumieri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172625_1.tif"
"109477056_1",109477056,1,"Lerista petersoni","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109477056_1.tif"
"75084791_1",75084791,1,"Anolis poncensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75084791_1.tif"
"120685452_1",120685452,1,"Monopeltis welwitschii","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\120685452_1.tif"
"48444381_1",48444381,1,"Microlophus theresioides","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48444381_1.tif"
"198516_1",198516,1,"Stenorrhina degenhardtii","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\198516_1.tif"
"109477169_1",109477169,1,"Lerista praefrontalis","DD",NA
"13265531_1",13265531,1,"Rhamnophis aethiopissa","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13265531_1.tif"
"110159813_1",110159813,1,"Cordylus nyikae","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110159813_1.tif"
"114619123_1",114619123,1,"Gekko melli","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\114619123_1.tif"
"176240_1",176240,1,"Leposternon polystegum","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176240_1.tif"
"47155248_1",47155248,1,"Lygisaurus zuma","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47155248_1.tif"
"102966634_1",102966634,1,"Carlia rhomboidalis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102966634_1.tif"
"203095_1",203095,1,"Anolis humilis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203095_1.tif"
"13301039_1",13301039,1,"Echis ocellatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13301039_1.tif"
"172999_1",172999,1,"Pseudoxyrhopus quinquelineatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172999_1.tif"
"10249_1",10249,1,"Woodworthia chrysosiretica","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\10249_1.tif"
"199762_1",199762,1,"Phelsuma pasteuri","NT","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199762_1.tif"
"42484368_1",42484368,1,"Emoia pseudopallidiceps","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42484368_1.tif"
"42493251_1",42493251,1,"Pseudechis pailsi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42493251_1.tif"
"203801_1",203801,1,"Agama weidholzi","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203801_1.tif"
"102830450_1",102830450,1,"Delma butleri","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102830450_1.tif"
"199737_1",199737,1,"Pristurus samhaensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199737_1.tif"
"178407_1",178407,1,"Acritoscincus trilineatus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178407_1.tif"
"124313221_1",124313221,1,"Lacertaspis rohdei","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\124313221_1.tif"
"169899_1",169899,1,"Sphenomorphus acutus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169899_1.tif"
"102873712_1",102873712,1,"Anilios nigrescens","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102873712_1.tif"
"104761335_1",104761335,1,"Isopachys borealis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104761335_1.tif"
"64309_1",64309,1,"Crotalus angelensis","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64309_1.tif"
"176866_1",176866,1,"Natriciteres olivacea","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176866_1.tif"
"178596_1",178596,1,"Anolis lemniscatus","DD",NA
"50950758_1",50950758,1,"Stenocercus caducus","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50950758_1.tif"
"64304_1",64304,1,"Bothriechis rowleyi","VU","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64304_1.tif"
"178362_1",178362,1,"Platyplectrurus trilineatus","DD","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178362_1.tif"
"172578_1",172578,1,"Kinyongia adolfifriderici","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172578_1.tif"
"164677_1",164677,1,"Mesalina watsonana","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164677_1.tif"
"44577265_1",44577265,1,"Anolis apollinaris","LC","E:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44577265_1.tif"
