"filename","id_no","seasonal","binomial","category","path"
"64174_1",64174,1,"Urosaurus ornatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64174_1.tif"
"109464812_1",109464812,1,"Ctenotus vertebralis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109464812_1.tif"
"183190_1",183190,1,"Dendrelaphis caudolineatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\183190_1.tif"
"178457_1",178457,1,"Lerista walkeri","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178457_1.tif"
"114619326_1",114619326,1,"Sphenomorphus courcyanus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\114619326_1.tif"
"99943233_1",99943233,1,"Cnemaspis omari","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\99943233_1.tif"
"177573_1",177573,1,"Platysaurus pungweensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177573_1.tif"
"29468_1",29468,1,"Anolis wermuthi","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\29468_1.tif"
"104762374_1",104762374,1,"Jarujinia bipedalis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104762374_1.tif"
"48839132_1",48839132,1,"Ablepharus lindbergi","LC",NA
"178365_1",178365,1,"Pseudemoia baudini","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178365_1.tif"
"172957_1",172957,1,"Amphiglossus gastrostictus","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172957_1.tif"
"104717713_1",104717713,1,"Gekko palmatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104717713_1.tif"
"131681739_1",131681739,1,"Pristurus rupestris","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\131681739_1.tif"
"17450397_1",17450397,1,"Agama bottegi","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\17450397_1.tif"
"17450397_3",17450397,3,"Agama bottegi","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\17450397_3.tif"
"170408_1",170408,1,"Paralaudakia lehmanni","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\170408_1.tif"
"197480_1",197480,1,"Crotalus simus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197480_1.tif"
"42492736_1",42492736,1,"Cylindrophis opisthorhodus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42492736_1.tif"
"17451431_1",17451431,1,"Trachylepis aureogularis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\17451431_1.tif"
"15202912_1",15202912,1,"Micrurus lemniscatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15202912_1.tif"
"203087_1",203087,1,"Anolis cryptolimifrons","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203087_1.tif"
"104698393_1",104698393,1,"Cyrtodactylus phuocbinhensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104698393_1.tif"
"63721_1",63721,1,"Ophisaurus ventralis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63721_1.tif"
"104651817_1",104651817,1,"Pseudocalotes microlepis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104651817_1.tif"
"124310365_1",124310365,1,"Limaformosa chanleri","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\124310365_1.tif"
"109476573_1",109476573,1,"Lerista kingi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109476573_1.tif"
"64304417_1",64304417,1,"Cyrtodactylus medioclivus","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64304417_1.tif"
"102795671_1",102795671,1,"Gehyra spheniscus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102795671_1.tif"
"96265253_1",96265253,1,"Plestiodon finitimus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\96265253_1.tif"
"22476768_1",22476768,1,"Letheobia pembana","DD",NA
"102794881_1",102794881,1,"Gehyra lazelli","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102794881_1.tif"
"203028_1",203028,1,"Celestus cyanochloris","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203028_1.tif"
"176335_1",176335,1,"Hebius inas","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176335_1.tif"
"203114_1",203114,1,"Anolis poecilopus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203114_1.tif"
"196555_1",196555,1,"Hypsilurus modestus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196555_1.tif"
"110164730_1",110164730,1,"Platysaurus minor","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110164730_1.tif"
"64144_1",64144,1,"Sceloporus siniferus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64144_1.tif"
"178286_1",178286,1,"Rhinophis drummondhayi","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178286_1.tif"
"136697925_1",136697925,1,"Lygosoma siamensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\136697925_1.tif"
"63847_1",63847,1,"Masticophis bilineatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63847_1.tif"
"62256_1",62256,1,"Trionyx triunguis","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\62256_1.tif"
"190599_1",190599,1,"Uromacer frenatus","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\190599_1.tif"
"192218_1",192218,1,"Calamaria sumatrana","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192218_1.tif"
"14765_1",14765,1,"Nilssonia formosa","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\14765_1.tif"
"63748_1",63748,1,"Coluber constrictor","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63748_1.tif"
"56040327_1",56040327,1,"Micrurus baliocoryphus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56040327_1.tif"
"50956296_1",50956296,1,"Erythrolamprus trebbaui","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50956296_1.tif"
"203556_1",203556,1,"Omoadiphas cannula","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203556_1.tif"
"75605406_1",75605406,1,"Sphaerodactylus dimorphicus","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75605406_1.tif"
"42494136_1",42494136,1,"Simalia nauta","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42494136_1.tif"
"120685367_1",120685367,1,"Monopeltis schoutedeni","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\120685367_1.tif"
"176189_1",176189,1,"Kanakysaurus zebratus","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176189_1.tif"
"42484141_1",42484141,1,"Emoia irianensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42484141_1.tif"
"13152348_1",13152348,1,"Chalcides thierryi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13152348_1.tif"
"109477324_1",109477324,1,"Lerista quadrivincula","DD",NA
"109475847_1",109475847,1,"Lerista edwardsae","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109475847_1.tif"
"109462733_1",109462733,1,"Cryptoblepharus ruber","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109462733_1.tif"
"203133_1",203133,1,"Anolis yoroensis","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203133_1.tif"
"192236_1",192236,1,"Calamaria borneensis","LC",NA
"125554212_1",125554212,1,"Cyrtodactylus gialaiensis","CR",NA
"89928617_1",89928617,1,"Siphlophis ayauma","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\89928617_1.tif"
"196578_1",196578,1,"Lepidodactylus guppyi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196578_1.tif"
"102965764_1",102965764,1,"Calyptotis scutirostrum","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102965764_1.tif"
"172929_1",172929,1,"Brygophis coulangesi","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172929_1.tif"
"64169_1",64169,1,"Urosaurus clarionensis","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64169_1.tif"
"18917757_1",18917757,1,"Goniurosaurus orientalis","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\18917757_1.tif"
"44579362_1",44579362,1,"Lepidoblepharis grandis","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44579362_1.tif"
"102683576_1",102683576,1,"Rhynchoedura eyrensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102683576_1.tif"
"104776718_1",104776718,1,"Sphenomorphus sheai","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104776718_1.tif"
"63851_1",63851,1,"Mastigodryas melanolomus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63851_1.tif"
"61480_1",61480,1,"Chalcides mertensi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61480_1.tif"
"22528844_1",22528844,1,"Hypsilurus capreolatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\22528844_1.tif"
"194060_1",194060,1,"Trimeresurus fasciatus","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\194060_1.tif"
"17450494_1",17450494,1,"Agama finchi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\17450494_1.tif"
"211754466_1",211754466,1,"Smaug barbertonensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\211754466_1.tif"
"15181427_1",15181427,1,"Phalotris cuyanus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15181427_1.tif"
"193491_1",193491,1,"Phelsuma kochi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\193491_1.tif"
"15183187_1",15183187,1,"Thamnodynastes rutilus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15183187_1.tif"
"196585_1",196585,1,"Lepidodactylus tepukapili","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196585_1.tif"
"109464783_1",109464783,1,"Ctenotus uber","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109464783_1.tif"
"83493478_1",83493478,1,"Pogona microlepidota","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83493478_1.tif"
"75601065_1",75601065,1,"Mitophis calypso","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75601065_1.tif"
"196983_1",196983,1,"Meroles cuneirostris","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196983_1.tif"
"176830_1",176830,1,"Liophidium vaillanti","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176830_1.tif"
"66082511_1",66082511,1,"Loxopholis caparensis","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\66082511_1.tif"
"104839041_1",104839041,1,"Boiga tanahjampeana","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104839041_1.tif"
"150254798_1",150254798,1,"Rhoptropus montanus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\150254798_1.tif"
"178201_1",178201,1,"Sphaerodactylus difficilis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178201_1.tif"
"177507_1",177507,1,"Tantilla vermiformis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177507_1.tif"
"104836850_1",104836850,1,"Calamaria apraeocularis","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104836850_1.tif"
"109476765_1",109476765,1,"Lerista micra","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109476765_1.tif"
"17797_1",17797,1,"Podarcis milensis","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\17797_1.tif"
"203109_1",203109,1,"Anolis morazani","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203109_1.tif"
"192103_1",192103,1,"Rhabdophis conspicillatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192103_1.tif"
"44582018_1",44582018,1,"Micrurus psyches","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44582018_1.tif"
"169866_1",169866,1,"Emoia ruficauda","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169866_1.tif"
"75086365_1",75086365,1,"Anolis sheplani","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75086365_1.tif"
"178301_1",178301,1,"Sphaerodactylus nicholsi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178301_1.tif"
"61571_1",61571,1,"Chalcides sepsoides","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61571_1.tif"
"202854_1",202854,1,"Bronchocela rubrigularis","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\202854_1.tif"
"61463_1",61463,1,"Acanthodactylus spinicauda","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61463_1.tif"
"102673884_1",102673884,1,"Diplodactylus polyophthalmus","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102673884_1.tif"
"178366_1",178366,1,"Liolaemus pleopholis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178366_1.tif"
"16985_1",16985,1,"Philodryas chamissonis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\16985_1.tif"
"197498_1",197498,1,"Leptodeira septentrionalis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197498_1.tif"
"74875672_1",74875672,1,"Leptophis haileyi","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\74875672_1.tif"
"102966356_1",102966356,1,"Carlia munda","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102966356_1.tif"
"56060266_1",56060266,1,"Liolaemus foxi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56060266_1.tif"
"50011998_1",50011998,1,"Cnemidophorus nigricolor","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50011998_1.tif"
"104716724_1",104716724,1,"Cyrtodactylus thirakhupti","NT",NA
"66080108_1",66080108,1,"Anolis planiceps","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\66080108_1.tif"
"22528785_1",22528785,1,"Diporiphora superba","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\22528785_1.tif"
"64003414_1",64003414,1,"Phrynonax polylepis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64003414_1.tif"
"44578351_1",44578351,1,"Arthrosaura tyleri","LC",NA
"197458_1",197458,1,"Atropoides mexicanus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197458_1.tif"
"47755599_1",47755599,1,"Alsophylax szczerbaki","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47755599_1.tif"
"109475436_1",109475436,1,"Lerista cinerea","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109475436_1.tif"
"178196_1",178196,1,"Trachylepis margaritifer","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178196_1.tif"
"63948_1",63948,1,"Tantilla impensa","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63948_1.tif"
"127937222_1",127937222,1,"Cnemaspis andersonii","DD",NA
"44582072_1",44582072,1,"Micrurus spixii","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44582072_1.tif"
"203510_1",203510,1,"Erythrolamprus guentheri","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203510_1.tif"
"176249_1",176249,1,"Celestus crusculus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176249_1.tif"
"64228_1",64228,1,"Plestiodon gilberti","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64228_1.tif"
"47103082_1",47103082,1,"Psychosaura agmosticha","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47103082_1.tif"
"169837_1",169837,1,"Pinoyscincus abdictus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169837_1.tif"
"169686_1",169686,1,"Rabdion forsteni","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169686_1.tif"
"50950708_1",50950708,1,"Stenocercus rhodomelas","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50950708_1.tif"
"203092_1",203092,1,"Anolis gruuo","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203092_1.tif"
