"filename","id_no","seasonal","binomial","category","path"
"178395_1",178395,1,"Liolaemus signifer","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178395_1.tif"
"48442579_1",48442579,1,"Liolaemus incaicus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48442579_1.tif"
"102665067_1",102665067,1,"Crenadactylus ocellatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102665067_1.tif"
"109477729_1",109477729,1,"Lerista wilkinsi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109477729_1.tif"
"44579900_1",44579900,1,"Stenocercus guentheri","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44579900_1.tif"
"104699130_1",104699130,1,"Cyrtodactylus russelli","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104699130_1.tif"
"120189745_1",120189745,1,"Oligosoma nigriplantare","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\120189745_1.tif"
"109463107_1",109463107,1,"Ctenotus calurus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109463107_1.tif"
"192114_1",192114,1,"Hebius sauteri","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192114_1.tif"
"67611166_1",67611166,1,"Atractus taphorni","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\67611166_1.tif"
"44581794_1",44581794,1,"Saphenophis atahuallpae","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44581794_1.tif"
"197499_1",197499,1,"Leptophis ahaetulla","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197499_1.tif"
"104716737_1",104716737,1,"Cyrtodactylus thuongae","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104716737_1.tif"
"50955935_1",50955935,1,"Erythrolamprus dorsocorallinus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50955935_1.tif"
"178599_1",178599,1,"Lepidodactylus mutahi","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178599_1.tif"
"104778286_1",104778286,1,"Sphenomorphus zimmeri","DD",NA
"198526_1",198526,1,"Tretanorhinus nigroluteus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\198526_1.tif"
"56062792_1",56062792,1,"Liolaemus curicensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56062792_1.tif"
"56062739_1",56062739,1,"Liolaemus halonastes","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56062739_1.tif"
"42485275_1",42485275,1,"Sphenomorphus granulatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42485275_1.tif"
"192234_1",192234,1,"Trachischium monticola","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192234_1.tif"
"203817_1",203817,1,"Cynisca oligopholis","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203817_1.tif"
"44581834_1",44581834,1,"Saphenophis tristriatus","DD",NA
"153031021_1",153031021,1,"Cnemaspis muria","DD",NA
"13265215_1",13265215,1,"Dipsadoboa duchesnii","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13265215_1.tif"
"169862_1",169862,1,"Cyrtodactylus philippinicus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169862_1.tif"
"178638_1",178638,1,"Liolaemus archeforus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178638_1.tif"
"172760_1",172760,1,"Calumma tsaratananense","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172760_1.tif"
"203099_1",203099,1,"Anolis johnmeyeri","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203099_1.tif"
"48616735_1",48616735,1,"Stenocercus empetrus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48616735_1.tif"
"164604_1",164604,1,"Telescopus nigriceps","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164604_1.tif"
"178470_1",178470,1,"Anilios hamatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178470_1.tif"
"56091627_1",56091627,1,"Liolaemus pulcherrimus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56091627_1.tif"
"169848_1",169848,1,"Lipinia vulcania","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\169848_1.tif"
"109463362_1",109463362,1,"Ctenotus eutaenius","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109463362_1.tif"
"203199_1",203199,1,"Liotyphlops caissara","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203199_1.tif"
"104718187_1",104718187,1,"Hemidactylus vietnamensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104718187_1.tif"
"99942829_1",99942829,1,"Cnemaspis dringi","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\99942829_1.tif"
"44577307_1",44577307,1,"Anolis concolor","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44577307_1.tif"
"56085384_1",56085384,1,"Liolaemus pachecoi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56085384_1.tif"
"110212151_1",110212151,1,"Lygodactylus lawrencei","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110212151_1.tif"
"44580143_1",44580143,1,"Chironius multiventris","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44580143_1.tif"
"47749690_1",47749690,1,"Laudakia agrorensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47749690_1.tif"
"99942442_1",99942442,1,"Dibamus ingeri","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\99942442_1.tif"
"196946_1",196946,1,"Pachydactylus purcelli","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196946_1.tif"
"178679_1",178679,1,"Anolis ventrimaculatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178679_1.tif"
"61460_1",61460,1,"Acanthodactylus pardalis","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61460_1.tif"
"145974011_1",145974011,1,"Aspidura ravanai","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\145974011_1.tif"
"42485651_1",42485651,1,"Sphenomorphus undulatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42485651_1.tif"
"104776211_1",104776211,1,"Sphenomorphus sananus","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104776211_1.tif"
"47755641_1",47755641,1,"Phrynocephalus euptilopus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47755641_1.tif"
"172827_1",172827,1,"Paragehyra gabriellae","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172827_1.tif"
"83489886_1",83489886,1,"Ctenophorus vadnappa","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83489886_1.tif"
"21266155_1",21266155,1,"Latastia taylori","LC",NA
"109477885_1",109477885,1,"Liburnascincus mundivensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109477885_1.tif"
"178236_1",178236,1,"Lygodactylus picturatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178236_1.tif"
"64302_1",64302,1,"Bothriechis aurifer","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64302_1.tif"
"99931318_1",99931318,1,"Leiolepis ngovantrii","VU",NA
"104691242_1",104691242,1,"Cyrtodactylus hikidai","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104691242_1.tif"
"102673200_1",102673200,1,"Diplodactylus furcosus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102673200_1.tif"
"176699_1",176699,1,"Hypsiscopus plumbea","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176699_1.tif"
"74994359_1",74994359,1,"Anolis acutus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\74994359_1.tif"
"66080041_1",66080041,1,"Amphisbaena vanzolini","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\66080041_1.tif"
"42483029_1",42483029,1,"Lepidodactylus ranauensis","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42483029_1.tif"
"203119_1",203119,1,"Anolis quaggulus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203119_1.tif"
"44579553_1",44579553,1,"Ameiva bifrontata","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44579553_1.tif"
"29475_1",29475,1,"Amphisbaena anaemariae","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\29475_1.tif"
"102838116_1",102838116,1,"Anilios bituberculatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102838116_1.tif"
"66084010_1",66084010,1,"Gonatodes tapajonicus","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\66084010_1.tif"
"172981_1",172981,1,"Phelsuma klemmeri","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172981_1.tif"
"192129_1",192129,1,"Boiga quincunciata","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192129_1.tif"
"44974254_1",44974254,1,"Acontias grayi","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44974254_1.tif"
"192169_1",192169,1,"Python brongersmai","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192169_1.tif"
"63893_1",63893,1,"Rhadinella hannsteini","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63893_1.tif"
"104686997_1",104686997,1,"Cyrtodactylus consobrinoides","DD",NA
"172883_1",172883,1,"Paroedura masobe","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172883_1.tif"
"110153584_1",110153584,1,"Prosymna sundevallii","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110153584_1.tif"
"44578433_1",44578433,1,"Bachia pyburni","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44578433_1.tif"
"178720_1",178720,1,"Bothrops jararacussu","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178720_1.tif"
"61565_1",61565,1,"Zamenis scalaris","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\61565_1.tif"
"104699089_1",104699089,1,"Cyrtodactylus rufford","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104699089_1.tif"
"177579_1",177579,1,"Dibamus bourreti","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177579_1.tif"
"63800_1",63800,1,"Geophis juliai","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63800_1.tif"
"13301008_1",13301008,1,"Causus defilippii","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13301008_1.tif"
"15391_1",15391,1,"Opisthotropis kikuzatoi","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15391_1.tif"
"42679297_1",42679297,1,"Bradypodion gutturale","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42679297_1.tif"
"178632_1",178632,1,"Ichnotropis grandiceps","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178632_1.tif"
"122904352_1",122904352,1,"Sigaloseps conditus","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\122904352_1.tif"
"196633_1",196633,1,"Sphenomorphus bignelli","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196633_1.tif"
"170407_1",170407,1,"Japalura variegata","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\170407_1.tif"
"109475403_1",109475403,1,"Lerista chordae","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109475403_1.tif"
"199845_1",199845,1,"Pristurus schneideri","LC",NA
"178592_1",178592,1,"Anolis koopmani","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178592_1.tif"
"42687277_1",42687277,1,"Brookesia tristis","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42687277_1.tif"
"172833_1",172833,1,"Compsophis boulengeri","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172833_1.tif"
"22992_1",22992,1,"Montivipera latifii","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\22992_1.tif"
"203019_1",203019,1,"Abronia vasconcelosii","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203019_1.tif"
"64003_1",64003,1,"Virginia valeriae","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64003_1.tif"
"48616516_1",48616516,1,"Stenocercus apurimacus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48616516_1.tif"
"63807_1",63807,1,"Geophis nigrocinctus","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63807_1.tif"
"42484900_1",42484900,1,"Lipinia relicta","LC",NA
"141661195_1",141661195,1,"Stegonotus florensis","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\141661195_1.tif"
"198439_1",198439,1,"Sphaerodactylus argus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\198439_1.tif"
"133837440_1",133837440,1,"Naja peroescobari","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\133837440_1.tif"
"176359_1",176359,1,"Atractus pauciscutatus","DD",NA
"152010314_1",152010314,1,"Calamophis sharonbrooksae","DD",NA
"164736_1",164736,1,"Vipera lotievi","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164736_1.tif"
"198515_1",198515,1,"Stenodactylus petrii","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\198515_1.tif"
"177519_1",177519,1,"Trimerodytes aequifasciatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177519_1.tif"
"20878708_1",20878708,1,"Philothamnus punctatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\20878708_1.tif"
"176140_1",176140,1,"Nannoscincus gracilis","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176140_1.tif"
"22476984_1",22476984,1,"Letheobia wittei","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\22476984_1.tif"
"42484238_1",42484238,1,"Emoia maxima","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42484238_1.tif"
"172877_1",172877,1,"Heteroliodon lava","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172877_1.tif"
"177904_1",177904,1,"Anolis armouri","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177904_1.tif"
"99928646_1",99928646,1,"Bronchocela celebensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\99928646_1.tif"
"44978352_1",44978352,1,"Typhlosaurus meyeri","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44978352_1.tif"
"48283802_1",48283802,1,"Proctoporus xestus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48283802_1.tif"
"102831167_1",102831167,1,"Delma tealei","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102831167_1.tif"
"44979280_1",44979280,1,"Scolecoseps litipoensis","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44979280_1.tif"
"42483214_1",42483214,1,"Carlia caesius","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42483214_1.tif"
"42484726_1",42484726,1,"Glaphyromorphus nigricaudis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42484726_1.tif"
"178740_1",178740,1,"Liburnascincus scirtetis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178740_1.tif"
"199727_1",199727,1,"Hemidactylus pumilio","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199727_1.tif"
"48616686_1",48616686,1,"Stenocercus cupreus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48616686_1.tif"
"192024_1",192024,1,"Rhabdophis nigrocinctus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192024_1.tif"
"110202538_1",110202538,1,"Homopholis arnoldi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110202538_1.tif"
"44581770_1",44581770,1,"Erythrolamprus vitti","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44581770_1.tif"
"192128_1",192128,1,"Lycodon ruhstrati","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192128_1.tif"
"104834110_1",104834110,1,"Tropidophorus robinsoni","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104834110_1.tif"
"59122162_1",59122162,1,"Phymaturus yachanana","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\59122162_1.tif"
