"filename","id_no","seasonal","binomial","category","path"
"15183466_1",15183466,1,"Xenodon matogrossensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15183466_1.tif"
"203049_1",203049,1,"Anadia vittata","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203049_1.tif"
"67609861_1",67609861,1,"Anolis squamulatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\67609861_1.tif"
"203084_1",203084,1,"Anolis chloris","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203084_1.tif"
"102649577_1",102649577,1,"Scincella capitanea","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102649577_1.tif"
"44581245_1",44581245,1,"Atractus obesus","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44581245_1.tif"
"149332938_1",149332938,1,"Cyrtodactylus tripuraensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\149332938_1.tif"
"191953_1",191953,1,"Gongylosoma baliodeirus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\191953_1.tif"
"50957058_1",50957058,1,"Bothrops leucurus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50957058_1.tif"
"178297_1",178297,1,"Geckolepis polylepis","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178297_1.tif"
"83778110_1",83778110,1,"Varanus gouldii","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83778110_1.tif"
"64015_1",64015,1,"Gambelia wislizenii","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64015_1.tif"
"56086030_1",56086030,1,"Liolaemus pipanaco","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56086030_1.tif"
"50950675_1",50950675,1,"Stenocercus limitaris","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50950675_1.tif"
"197209_1",197209,1,"Lankascincus sripadensis","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\197209_1.tif"
"178372_1",178372,1,"Epictia tricolor","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178372_1.tif"
"12472_1",12472,1,"Lygosoma koratense","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\12472_1.tif"
"48617674_1",48617674,1,"Dipsas vagrans","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48617674_1.tif"
"44581484_1",44581484,1,"Dipsas pratti","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44581484_1.tif"
"15156936_1",15156936,1,"Apostolepis nigrolineatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15156936_1.tif"
"203082_1",203082,1,"Anolis casildae","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203082_1.tif"
"101950314_1",101950314,1,"Hemiphyllodactylus yunnanensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\101950314_1.tif"
"44582083_1",44582083,1,"Micrurus spurrelli","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44582083_1.tif"
"63819_1",63819,1,"Heterodon nasicus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63819_1.tif"
"44980169_1",44980169,1,"Atheris nitschei","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44980169_1.tif"
"120190169_1",120190169,1,"Oligosoma taumakae","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\120190169_1.tif"
"170401_1",170401,1,"Hypsilurus binotatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\170401_1.tif"
"102831699_1",102831699,1,"Pygopus schraderi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\102831699_1.tif"
"15155091_1",15155091,1,"Chilabothrus fordii","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15155091_1.tif"
"104837449_1",104837449,1,"Calamaria curta","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104837449_1.tif"
"203333_1",203333,1,"Trimorphodon lambda","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203333_1.tif"
"48279911_1",48279911,1,"Bachia barbouri","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48279911_1.tif"
"176160_1",176160,1,"Kanakysaurus viviparus","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176160_1.tif"
"75606023_1",75606023,1,"Ameiva desechensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75606023_1.tif"
"194061_1",194061,1,"Trimeresurus labialis","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\194061_1.tif"
"15203480_1",15203480,1,"Bothrops neuwiedi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15203480_1.tif"
"29605_1",29605,1,"Cyclura stejnegeri","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\29605_1.tif"
"44979834_1",44979834,1,"Leptotyphlops nigricans","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44979834_1.tif"
"110164296_1",110164296,1,"Platysaurus guttatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110164296_1.tif"
"163458_1",163458,1,"Batagur borneoensis","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\163458_1.tif"
"49845495_1",49845495,1,"Tropidurus hispidus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\49845495_1.tif"
"196631_1",196631,1,"Lipinia rouxi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196631_1.tif"
"172810_1",172810,1,"Lygodactylus intermedius","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172810_1.tif"
"10949_1",10949,1,"Batagur kachuga","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\10949_1.tif"
"15158749_1",15158749,1,"Chironius laurenti","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15158749_1.tif"
"56052108_1",56052108,1,"Liolaemus cinereus","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56052108_1.tif"
"172851_1",172851,1,"Alluaudina bellyi","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172851_1.tif"
"48279940_1",48279940,1,"Bachia didactyla","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48279940_1.tif"
"44577819_1",44577819,1,"Anolis transversalis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44577819_1.tif"
"83494264_1",83494264,1,"Pogona nullarbor","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\83494264_1.tif"
"203045_1",203045,1,"Basiliscus galeritus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203045_1.tif"
"176230_1",176230,1,"Amphisbaena pretrei","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176230_1.tif"
"42494018_1",42494018,1,"Leiopython fredparkeri","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42494018_1.tif"
"18490717_1",18490717,1,"Hemidactylus kamdemtohami","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\18490717_1.tif"
"42485608_1",42485608,1,"Sphenomorphus papuae","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42485608_1.tif"
"75306850_1",75306850,1,"Leiocephalus inaguae","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75306850_1.tif"
"44578710_1",44578710,1,"Potamites montanicola","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44578710_1.tif"
"64321_1",64321,1,"Crotalus lepidus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64321_1.tif"
"56062677_1",56062677,1,"Liolaemus gununakuna","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56062677_1.tif"
"178531_1",178531,1,"Panaspis cabindae","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178531_1.tif"
"178235_1",178235,1,"Altiphylax levitoni","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178235_1.tif"
"56063010_1",56063010,1,"Liolaemus inti","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56063010_1.tif"
"15181482_1",15181482,1,"Phalotris multipunctatus","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15181482_1.tif"
"48892882_1",48892882,1,"Lycodon stormi","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\48892882_1.tif"
"75099790_1",75099790,1,"Anolis phyllorhinus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75099790_1.tif"
"42685911_1",42685911,1,"Brookesia brunoi","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42685911_1.tif"
"196945_1",196945,1,"Pachydactylus punctatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196945_1.tif"
"203130_1",203130,1,"Anolis wampuensis","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\203130_1.tif"
"177529_1",177529,1,"Tropidonophis punctiventris","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177529_1.tif"
"177445_1",177445,1,"Prosymna ambigua","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177445_1.tif"
"13152261_1",13152261,1,"Broadleysaurus major","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13152261_1.tif"
"13152004_1",13152004,1,"Philochortus hardeggeri","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13152004_1.tif"
"176620_1",176620,1,"Boiga bourreti","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176620_1.tif"
"22528817_1",22528817,1,"Hypsilurus auritus","LC",NA
"54586746_1",54586746,1,"Gymnodactylus amarali","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\54586746_1.tif"
"199573_1",199573,1,"Lytorhynchus gasperetti","DD",NA
"172950_1",172950,1,"Furcifer petteri","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172950_1.tif"
"22471289_1",22471289,1,"Haackgreerius miopus","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\22471289_1.tif"
"192042_1",192042,1,"Trimeresurus sabahi","LC",NA
"63770_1",63770,1,"Dipsas brevifacies","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\63770_1.tif"
"109478495_1",109478495,1,"Liopholis modesta","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109478495_1.tif"
"44580183_1",44580183,1,"Chironius septentrionalis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44580183_1.tif"
"172996_1",172996,1,"Zonosaurus anelanelany","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\172996_1.tif"
"56039205_1",56039205,1,"Leposternon microcephalum","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\56039205_1.tif"
"22473461_1",22473461,1,"Rhinotyphlops leucocephalus","DD",NA
"62236_1",62236,1,"Masticophis lateralis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\62236_1.tif"
"144318993_1",144318993,1,"Bachia whitei","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\144318993_1.tif"
"164723_1",164723,1,"Acanthodactylus orientalis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\164723_1.tif"
"109473102_1",109473102,1,"Lampropholis delicata","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109473102_1.tif"
"178257_1",178257,1,"Anolis loveridgei","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178257_1.tif"
"151182898_1",151182898,1,"Phyllurus pinnaclensis","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\151182898_1.tif"
"192101_1",192101,1,"Calamaria grabowskyi","LC",NA
"15203715_1",15203715,1,"Bothrops pulchra","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15203715_1.tif"
"199725_1",199725,1,"Hemidactylus inintellectus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\199725_1.tif"
"198527_1",198527,1,"Trimorphodon biscutatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\198527_1.tif"
"184061_1",184061,1,"Psammodynastes pictus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\184061_1.tif"
"141515855_1",141515855,1,"Cylindrophis subocularis","DD",NA
"196566_1",196566,1,"Tropidonophis hypomelas","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196566_1.tif"
"190648_1",190648,1,"Montatheris hindii","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\190648_1.tif"
"47154386_1",47154386,1,"Lygisaurus aeratus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\47154386_1.tif"
"13300421_1",13300421,1,"Psammophis praeornatus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13300421_1.tif"
"196910_1",196910,1,"Pachydactylus kochii","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\196910_1.tif"
"192210_1",192210,1,"Rhabdophis angeli","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\192210_1.tif"
"42493301_1",42493301,1,"Pseudechis weigeli","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\42493301_1.tif"
"176221_1",176221,1,"Trapelus jayakari","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176221_1.tif"
"9943_1",9943,1,"Heosemys grandis","CR","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\9943_1.tif"
"13152076_1",13152076,1,"Tarentola maioensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\13152076_1.tif"
"174476_1",174476,1,"Ctenosaura macrolopha","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\174476_1.tif"
"110168328_1",110168328,1,"Elapsoidea sundevallii","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\110168328_1.tif"
"193106685_1",193106685,1,"Lepidodactylus pollostos","DD","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\193106685_1.tif"
"14564_1",14564,1,"Plestiodon reynoldsi","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\14564_1.tif"
"178702_1",178702,1,"Arthrosaura kockii","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178702_1.tif"
"64099_1",64099,1,"Sceloporus cyanostictus","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\64099_1.tif"
"44577482_1",44577482,1,"Anolis mariarum","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\44577482_1.tif"
"21584272_1",21584272,1,"Leptotyphlops emini","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\21584272_1.tif"
"109464741_1",109464741,1,"Ctenotus tanamiensis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\109464741_1.tif"
"75084945_1",75084945,1,"Anolis rejectus","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\75084945_1.tif"
"54506205_1",54506205,1,"Cyrtodactylus markuscombaii","DD",NA
"178030_1",178030,1,"Varanus primordius","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\178030_1.tif"
"176167_1",176167,1,"Bavayia robusta","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\176167_1.tif"
"15179426_1",15179426,1,"Oxyrhopus clathratus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\15179426_1.tif"
"177441_1",177441,1,"Plagiopholis nuchalis","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\177441_1.tif"
"9029_1",9029,1,"Geoclemys hamiltonii","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\9029_1.tif"
"104768050_1",104768050,1,"Plestiodon tunganus","NT","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\104768050_1.tif"
"99931584_1",99931584,1,"Phoxophrys nigrilabris","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\99931584_1.tif"
"50950469_1",50950469,1,"Riama cashcaensis","EN","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50950469_1.tif"
"170373_1",170373,1,"Lophognathus gilberti","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\170373_1.tif"
"17451241_1",17451241,1,"Xenagama batillifera","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\17451241_1.tif"
"50951770_1",50951770,1,"Micrurus diana","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50951770_1.tif"
"50951705_1",50951705,1,"Atractus emmeli","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\50951705_1.tif"
"127902191_1",127902191,1,"Sitana devakai","VU","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\127902191_1.tif"
"46584_1",46584,1,"Caiman crocodilus","LC","G:\Priority program\Re-PriorityProgram20220903\ReAOH\REPTILES\46584_1.tif"
